Id,Group,Click,Basket,Purchase,Timestamp
66534,Control,1,1,0,2024-07-12 01:54:41
66535,Control,1,1,0,2024-07-09 14:17:15
66536,Control,1,1,0,2024-07-02 01:42:06
66537,Control,0,0,0,2024-07-13 15:24:52
66538,Control,0,0,0,2024-07-10 05:35:14
66539,Control,0,0,0,2024-07-11 16:42:17
66540,Control,0,0,0,2024-07-01 13:39:28
66541,Control,1,1,0,2024-07-05 12:12:58
66542,Control,0,0,0,2024-07-06 07:18:05
66543,Control,0,0,0,2024-07-08 01:07:22
66544,Control,0,0,0,2024-07-03 05:18:11
66545,Control,0,0,0,2024-07-08 09:58:24
66546,Control,1,1,0,2024-07-02 11:49:46
66547,Control,1,0,0,2024-07-07 21:10:54
66548,Control,0,0,0,2024-07-02 20:43:42
66549,Control,0,0,0,2024-07-10 22:27:33
66550,Control,0,0,0,2024-07-05 18:14:41
66551,Control,1,0,0,2024-07-07 06:06:43
66552,Control,1,0,0,2024-07-05 07:30:16
66553,Control,0,0,0,2024-07-06 15:19:25
66554,Control,0,0,0,2024-07-05 07:26:39
66555,Control,0,0,0,2024-07-08 13:47:52
66556,Control,0,0,0,2024-07-08 22:45:17
66557,Control,0,0,0,2024-07-03 04:36:19
66558,Control,0,0,0,2024-07-11 03:00:25
66559,Control,0,0,0,2024-07-11 05:27:07
66560,Control,0,0,0,2024-07-01 21:17:09
66561,Control,0,0,0,2024-07-05 04:58:36
66562,Control,0,0,0,2024-07-01 02:12:02
66563,Control,1,1,0,2024-07-08 20:39:10
66564,Control,0,0,0,2024-07-14 23:15:22
66565,Control,1,1,0,2024-07-10 00:01:34
66566,Control,0,0,0,2024-07-14 14:48:22
66567,Control,1,1,0,2024-07-03 17:38:24
66568,Control,0,0,0,2024-07-06 07:14:11
66569,Control,0,0,0,2024-07-01 07:44:08
66570,Control,0,0,0,2024-07-10 07:25:39
66571,Control,0,0,0,2024-07-05 17:20:19
66572,Control,1,0,0,2024-07-06 18:47:17
66573,Control,0,0,0,2024-07-10 00:55:53
66574,Control,0,0,0,2024-07-09 09:14:39
66575,Control,0,0,0,2024-07-03 07:17:54
66576,Control,0,0,0,2024-07-10 15:41:49
66577,Control,1,1,0,2024-07-04 23:26:20
66578,Control,1,1,0,2024-07-03 13:19:14
66579,Control,1,0,0,2024-07-14 10:39:55
66580,Control,0,0,0,2024-07-14 10:11:51
66581,Control,1,0,0,2024-07-10 10:54:00
66582,Control,0,0,0,2024-07-02 22:54:26
66583,Control,0,0,0,2024-07-10 04:45:47
66584,Control,0,0,0,2024-07-13 03:19:36
66585,Control,0,0,0,2024-07-03 14:32:27
66586,Control,0,0,0,2024-07-10 08:51:02
66587,Control,1,0,0,2024-07-09 13:46:59
66588,Control,0,0,0,2024-07-09 03:34:00
66589,Control,1,1,0,2024-07-01 04:35:23
66590,Control,0,0,0,2024-07-14 14:51:36
66591,Control,0,0,0,2024-07-09 00:12:29
66592,Control,0,0,0,2024-07-08 15:26:34
66593,Control,0,0,0,2024-07-11 08:50:04
66594,Control,1,0,0,2024-07-02 09:02:50
66595,Control,1,1,0,2024-07-05 16:40:44
66596,Control,1,0,0,2024-07-07 16:31:12
66597,Control,1,0,0,2024-07-02 16:17:11
66598,Control,1,1,0,2024-07-10 20:17:56
66599,Control,1,1,0,2024-07-06 05:23:47
66600,Control,0,0,0,2024-07-04 11:07:18
66601,Control,1,1,0,2024-07-10 08:29:33
66602,Control,0,0,0,2024-07-02 20:03:02
66603,Control,0,0,0,2024-07-05 18:44:39
66604,Control,0,0,0,2024-07-09 12:01:29
66605,Control,0,0,0,2024-07-03 03:51:32
66606,Control,1,0,0,2024-07-09 23:58:37
66607,Control,0,0,0,2024-07-04 14:47:20
66608,Control,1,0,0,2024-07-03 03:04:48
66609,Control,1,0,0,2024-07-01 11:31:35
66610,Control,1,1,0,2024-07-10 23:27:51
66611,Control,1,1,0,2024-07-01 01:27:12
66612,Control,0,0,0,2024-07-10 07:05:18
66613,Control,1,1,0,2024-07-01 01:29:55
66614,Control,1,1,0,2024-07-10 02:31:28
66615,Control,0,0,0,2024-07-14 19:23:06
66616,Control,0,0,0,2024-07-05 05:41:36
66617,Control,1,0,0,2024-07-03 20:12:56
66618,Control,1,1,0,2024-07-09 13:15:54
66619,Control,0,0,0,2024-07-13 01:16:38
66620,Control,1,0,0,2024-07-14 18:57:05
66621,Control,1,1,0,2024-07-08 01:20:25
66622,Control,0,0,0,2024-07-08 01:18:35
66623,Control,1,0,0,2024-07-02 21:26:23
66624,Control,1,1,0,2024-07-05 07:59:13
66625,Control,0,0,0,2024-07-03 11:46:25
66626,Control,0,0,0,2024-07-01 09:17:46
66627,Control,1,1,0,2024-07-01 08:13:17
66628,Control,1,0,0,2024-07-10 21:43:11
66629,Control,1,0,0,2024-07-01 11:51:04
66630,Control,1,0,0,2024-07-11 21:51:34
66631,Control,0,0,0,2024-07-12 16:04:53
66632,Control,0,0,0,2024-07-02 03:05:15
66633,Control,1,0,0,2024-07-12 10:14:59
66634,Control,0,0,0,2024-07-07 18:46:37
66635,Control,0,0,0,2024-07-14 01:21:08
66636,Control,1,1,0,2024-07-12 06:15:12
66637,Control,0,0,0,2024-07-03 01:37:43
66638,Control,1,0,0,2024-07-10 19:40:50
66639,Control,1,0,0,2024-07-08 05:45:16
66640,Control,0,0,0,2024-07-01 04:20:02
66641,Control,0,0,0,2024-07-10 16:19:19
66642,Control,1,1,0,2024-07-01 00:45:26
66643,Control,0,0,0,2024-07-04 03:44:20
66644,Control,0,0,0,2024-07-12 16:41:05
66645,Control,0,0,0,2024-07-10 05:26:44
66646,Control,1,1,1,2024-07-02 01:06:54
66647,Control,1,0,0,2024-07-11 11:31:42
66648,Control,1,0,0,2024-07-07 05:02:41
66649,Control,0,0,0,2024-07-05 16:57:59
66650,Control,0,0,0,2024-07-14 06:43:51
66651,Control,0,0,0,2024-07-13 00:42:11
66652,Control,0,0,0,2024-07-04 11:59:25
66653,Control,1,1,0,2024-07-01 04:08:26
66654,Control,1,0,0,2024-07-07 16:15:00
66655,Control,0,0,0,2024-07-08 00:09:30
66656,Control,0,0,0,2024-07-07 23:33:42
66657,Control,1,1,0,2024-07-14 12:01:26
66658,Control,1,1,0,2024-07-09 13:40:57
66659,Control,1,0,0,2024-07-10 05:54:49
66660,Control,0,0,0,2024-07-05 08:38:59
66661,Control,1,0,0,2024-07-04 09:43:04
66662,Control,0,0,0,2024-07-03 12:08:32
66663,Control,1,0,0,2024-07-01 07:20:54
66664,Control,0,0,0,2024-07-04 04:08:03
66665,Control,1,1,0,2024-07-11 02:25:23
66666,Control,1,0,0,2024-07-05 15:44:42
66667,Control,1,1,0,2024-07-08 09:03:14
66668,Control,1,0,0,2024-07-05 15:10:08
66669,Control,0,0,0,2024-07-11 23:30:05
66670,Control,1,0,0,2024-07-07 15:00:13
66671,Control,1,1,0,2024-07-14 17:07:56
66672,Control,1,1,0,2024-07-03 12:31:16
66673,Control,1,0,0,2024-07-11 01:01:48
66674,Control,0,0,0,2024-07-14 19:35:37
66675,Control,1,1,0,2024-07-08 19:29:21
66676,Control,1,0,0,2024-07-07 14:31:52
66677,Control,1,0,0,2024-07-06 14:26:06
66678,Control,1,1,0,2024-07-10 04:16:05
66679,Control,1,0,0,2024-07-02 20:22:50
66680,Control,1,1,1,2024-07-10 07:31:42
66681,Control,1,1,0,2024-07-03 08:36:25
66682,Control,0,0,0,2024-07-06 09:03:17
66683,Control,0,0,0,2024-07-08 09:42:03
66684,Control,1,1,0,2024-07-13 11:41:31
66685,Control,1,1,0,2024-07-02 12:27:08
66686,Control,1,1,1,2024-07-12 21:04:14
66687,Control,1,1,0,2024-07-01 09:33:35
66688,Control,0,0,0,2024-07-06 23:14:29
66689,Control,1,0,0,2024-07-14 04:56:53
66690,Control,0,0,0,2024-07-08 03:55:03
66691,Control,0,0,0,2024-07-05 11:56:21
66692,Control,0,0,0,2024-07-03 04:52:53
66693,Control,0,0,0,2024-07-13 14:07:42
66694,Control,0,0,0,2024-07-11 00:29:14
66695,Control,1,0,0,2024-07-04 06:33:36
66696,Control,0,0,0,2024-07-04 18:58:14
66697,Control,0,0,0,2024-07-08 21:52:30
66698,Control,1,0,0,2024-07-05 01:09:17
66699,Control,1,1,0,2024-07-03 21:17:26
66700,Control,1,0,0,2024-07-04 04:45:15
66701,Control,0,0,0,2024-07-09 00:49:24
66702,Control,1,0,0,2024-07-02 02:22:43
66703,Control,0,0,0,2024-07-14 16:49:03
66704,Control,0,0,0,2024-07-10 08:07:48
66705,Control,1,1,0,2024-07-04 03:17:45
66706,Control,0,0,0,2024-07-10 20:39:00
66707,Control,0,0,0,2024-07-06 15:38:49
66708,Control,0,0,0,2024-07-10 23:15:14
66709,Control,0,0,0,2024-07-03 05:34:50
66710,Control,0,0,0,2024-07-09 21:43:05
66711,Control,1,1,0,2024-07-05 08:05:33
66712,Control,1,0,0,2024-07-01 17:33:49
66713,Control,1,0,0,2024-07-08 09:41:05
66714,Control,0,0,0,2024-07-13 04:31:50
66715,Control,0,0,0,2024-07-01 15:41:51
66716,Control,1,1,0,2024-07-04 15:35:52
66717,Control,1,1,0,2024-07-09 23:24:16
66718,Control,0,0,0,2024-07-11 03:42:22
66719,Control,1,0,0,2024-07-02 10:25:38
66720,Control,0,0,0,2024-07-07 14:37:51
66721,Control,0,0,0,2024-07-07 20:00:51
66722,Control,1,0,0,2024-07-02 01:12:43
66723,Control,1,1,0,2024-07-11 14:22:51
66724,Control,0,0,0,2024-07-01 18:15:18
66725,Control,1,0,0,2024-07-11 22:48:12
66726,Control,1,1,0,2024-07-11 13:57:51
66727,Control,1,1,1,2024-07-01 23:27:29
66728,Control,1,0,0,2024-07-12 16:03:48
66729,Control,0,0,0,2024-07-06 06:17:13
66730,Control,0,0,0,2024-07-14 06:16:31
66731,Control,0,0,0,2024-07-13 03:24:33
66732,Control,1,1,0,2024-07-02 00:52:07
66733,Control,0,0,0,2024-07-09 14:52:23
66734,Control,1,0,0,2024-07-09 02:15:15
66735,Control,1,1,1,2024-07-02 19:41:41
66736,Control,0,0,0,2024-07-10 08:28:16
66737,Control,1,1,1,2024-07-12 13:48:43
66738,Control,0,0,0,2024-07-06 15:34:21
66739,Control,0,0,0,2024-07-13 22:27:23
66740,Control,0,0,0,2024-07-10 18:52:50
66741,Control,1,0,0,2024-07-14 12:52:41
66742,Control,0,0,0,2024-07-12 05:51:56
66743,Control,0,0,0,2024-07-09 21:05:32
66744,Control,0,0,0,2024-07-04 15:58:46
66745,Control,0,0,0,2024-07-01 04:56:33
66746,Control,1,0,0,2024-07-02 16:30:18
66747,Control,1,0,0,2024-07-11 18:42:51
66748,Control,0,0,0,2024-07-01 03:14:26
66749,Control,1,0,0,2024-07-07 06:29:12
66750,Control,1,0,0,2024-07-13 15:59:57
66751,Control,1,0,0,2024-07-08 04:21:19
66752,Control,1,1,1,2024-07-12 13:21:17
66753,Control,0,0,0,2024-07-04 22:23:20
66754,Control,1,0,0,2024-07-03 11:16:04
66755,Control,1,1,0,2024-07-10 09:47:33
66756,Control,1,0,0,2024-07-04 12:34:33
66757,Control,0,0,0,2024-07-08 23:48:58
66758,Control,0,0,0,2024-07-10 18:15:40
66759,Control,1,0,0,2024-07-11 16:50:35
66760,Control,0,0,0,2024-07-03 03:32:23
66761,Control,0,0,0,2024-07-05 08:01:32
66762,Control,0,0,0,2024-07-10 16:07:57
66763,Control,0,0,0,2024-07-04 15:17:01
66764,Control,1,1,0,2024-07-12 01:38:32
66765,Control,0,0,0,2024-07-03 21:35:09
66766,Control,0,0,0,2024-07-08 10:01:09
66767,Control,1,0,0,2024-07-03 21:35:06
66768,Control,0,0,0,2024-07-10 19:00:42
66769,Control,0,0,0,2024-07-09 18:46:36
66770,Control,1,1,0,2024-07-07 13:00:26
66771,Control,1,0,0,2024-07-04 02:18:28
66772,Control,0,0,0,2024-07-07 17:23:26
66773,Control,1,0,0,2024-07-02 19:53:17
66774,Control,1,1,0,2024-07-08 02:39:17
66775,Control,1,0,0,2024-07-03 22:08:39
66776,Control,0,0,0,2024-07-10 02:26:22
66777,Control,0,0,0,2024-07-01 23:21:39
66778,Control,0,0,0,2024-07-12 12:24:48
66779,Control,1,0,0,2024-07-12 20:20:52
66780,Control,1,1,0,2024-07-12 00:43:19
66781,Control,0,0,0,2024-07-10 03:58:25
66782,Control,0,0,0,2024-07-13 09:08:05
66783,Control,1,0,0,2024-07-08 14:00:46
66784,Control,1,1,0,2024-07-14 13:59:45
66785,Control,1,1,0,2024-07-02 22:35:03
66786,Control,0,0,0,2024-07-04 04:47:28
66787,Control,1,1,0,2024-07-07 11:45:09
66788,Control,1,0,0,2024-07-09 14:28:28
66789,Control,0,0,0,2024-07-05 05:54:31
66790,Control,1,0,0,2024-07-13 22:06:58
66791,Control,1,0,0,2024-07-08 20:05:12
66792,Control,0,0,0,2024-07-04 18:16:58
66793,Control,0,0,0,2024-07-01 13:53:43
66794,Control,0,0,0,2024-07-03 12:58:23
66795,Control,1,0,0,2024-07-12 15:33:19
66796,Control,1,0,0,2024-07-04 23:16:50
66797,Control,0,0,0,2024-07-08 05:04:03
66798,Control,0,0,0,2024-07-06 04:33:24
66799,Control,0,0,0,2024-07-06 01:25:35
66800,Control,1,0,0,2024-07-12 11:36:34
66801,Control,0,0,0,2024-07-10 18:33:27
66802,Control,1,1,0,2024-07-11 03:31:58
66803,Control,0,0,0,2024-07-07 07:23:06
66804,Control,0,0,0,2024-07-03 15:49:08
66805,Control,1,0,0,2024-07-07 14:41:13
66806,Control,1,1,0,2024-07-04 14:51:12
66807,Control,1,0,0,2024-07-03 02:03:04
66808,Control,0,0,0,2024-07-14 16:54:57
66809,Control,0,0,0,2024-07-14 06:34:19
66810,Control,1,1,0,2024-07-01 19:17:37
66811,Control,0,0,0,2024-07-09 13:59:55
66812,Control,0,0,0,2024-07-03 20:47:47
66813,Control,1,1,0,2024-07-13 21:00:25
66814,Control,1,1,0,2024-07-01 08:45:57
66815,Control,1,0,0,2024-07-06 12:59:07
66816,Control,0,0,0,2024-07-06 07:17:33
66817,Control,1,0,0,2024-07-12 08:45:37
66818,Control,1,0,0,2024-07-11 08:41:57
66819,Control,1,0,0,2024-07-12 22:16:48
66820,Control,0,0,0,2024-07-05 02:30:06
66821,Control,0,0,0,2024-07-02 11:53:10
66822,Control,0,0,0,2024-07-11 21:07:53
66823,Control,0,0,0,2024-07-09 16:36:58
66824,Control,1,0,0,2024-07-01 02:56:35
66825,Control,1,1,0,2024-07-06 20:37:08
66826,Control,0,0,0,2024-07-06 11:21:29
66827,Control,0,0,0,2024-07-03 05:07:39
66828,Control,1,0,0,2024-07-05 15:26:33
66829,Control,1,0,0,2024-07-03 05:20:58
66830,Control,1,1,0,2024-07-04 06:17:37
66831,Control,1,0,0,2024-07-13 15:04:26
66832,Control,1,0,0,2024-07-01 18:19:01
66833,Control,0,0,0,2024-07-01 07:39:35
66834,Control,1,0,0,2024-07-04 21:28:34
66835,Control,0,0,0,2024-07-14 20:14:24
66836,Control,0,0,0,2024-07-12 01:15:12
66837,Control,0,0,0,2024-07-11 21:23:04
66838,Control,0,0,0,2024-07-12 20:44:51
66839,Control,0,0,0,2024-07-01 21:24:39
66840,Control,1,1,0,2024-07-04 20:54:46
66841,Control,1,1,0,2024-07-02 19:32:38
66842,Control,1,0,0,2024-07-12 04:54:05
66843,Control,1,1,0,2024-07-13 01:41:44
66844,Control,0,0,0,2024-07-03 22:45:05
66845,Control,1,0,0,2024-07-06 02:20:25
66846,Control,1,0,0,2024-07-06 11:13:18
66847,Control,1,0,0,2024-07-06 16:09:05
66848,Control,0,0,0,2024-07-03 08:39:50
66849,Control,0,0,0,2024-07-04 20:03:19
66850,Control,1,1,1,2024-07-05 01:21:31
66851,Control,1,0,0,2024-07-04 15:32:25
66852,Control,1,0,0,2024-07-04 07:42:22
66853,Control,0,0,0,2024-07-05 08:47:17
66854,Control,1,1,1,2024-07-03 09:50:08
66855,Control,0,0,0,2024-07-10 07:35:51
66856,Control,0,0,0,2024-07-08 10:16:00
66857,Control,1,0,0,2024-07-13 11:53:31
66858,Control,1,1,0,2024-07-07 01:51:39
66859,Control,1,1,0,2024-07-03 21:49:41
66860,Control,1,0,0,2024-07-14 07:49:14
66861,Control,0,0,0,2024-07-14 04:11:40
66862,Control,1,0,0,2024-07-03 12:13:26
66863,Control,0,0,0,2024-07-09 12:27:42
66864,Control,0,0,0,2024-07-03 03:31:57
66865,Control,0,0,0,2024-07-01 03:59:43
66866,Control,1,0,0,2024-07-13 06:21:01
66867,Control,0,0,0,2024-07-14 07:54:59
66868,Control,1,1,1,2024-07-06 23:06:10
66869,Control,0,0,0,2024-07-08 04:58:36
66870,Control,1,0,0,2024-07-13 22:40:47
66871,Control,0,0,0,2024-07-05 04:20:14
66872,Control,0,0,0,2024-07-09 18:50:33
66873,Control,0,0,0,2024-07-03 14:38:54
66874,Control,1,0,0,2024-07-13 04:58:12
66875,Control,0,0,0,2024-07-11 07:45:07
66876,Control,1,0,0,2024-07-13 05:21:21
66877,Control,1,1,0,2024-07-12 13:24:15
66878,Control,0,0,0,2024-07-11 00:16:06
66879,Control,0,0,0,2024-07-14 02:49:40
66880,Control,1,0,0,2024-07-03 11:34:40
66881,Control,1,1,0,2024-07-01 20:07:00
66882,Control,1,0,0,2024-07-07 04:44:07
66883,Control,1,0,0,2024-07-06 13:36:22
66884,Control,1,1,0,2024-07-07 18:48:38
66885,Control,0,0,0,2024-07-07 12:56:49
66886,Control,1,0,0,2024-07-05 00:45:19
66887,Control,1,0,0,2024-07-11 17:06:34
66888,Control,1,0,0,2024-07-01 20:40:48
66889,Control,1,0,0,2024-07-07 07:25:16
66890,Control,1,0,0,2024-07-06 03:39:06
66891,Control,0,0,0,2024-07-04 04:26:27
66892,Control,0,0,0,2024-07-03 10:46:06
66893,Control,0,0,0,2024-07-11 07:09:54
66894,Control,1,0,0,2024-07-05 17:26:40
66895,Control,0,0,0,2024-07-05 22:39:34
66896,Control,1,0,0,2024-07-06 14:35:06
66897,Control,0,0,0,2024-07-02 07:35:54
66898,Control,0,0,0,2024-07-04 13:21:34
66899,Control,0,0,0,2024-07-10 17:18:55
66900,Control,0,0,0,2024-07-03 02:21:48
66901,Control,1,0,0,2024-07-11 10:36:40
66902,Control,0,0,0,2024-07-05 15:40:03
66903,Control,1,1,1,2024-07-09 22:44:01
66904,Control,1,0,0,2024-07-05 05:17:03
66905,Control,1,1,0,2024-07-14 19:20:25
66906,Control,1,0,0,2024-07-10 10:26:42
66907,Control,0,0,0,2024-07-12 14:05:54
66908,Control,0,0,0,2024-07-13 09:19:05
66909,Control,0,0,0,2024-07-06 05:02:49
66910,Control,1,0,0,2024-07-07 11:28:28
66911,Control,1,0,0,2024-07-12 19:43:06
66912,Control,0,0,0,2024-07-08 00:07:12
66913,Control,1,0,0,2024-07-14 10:26:46
66914,Control,1,0,0,2024-07-06 08:15:54
66915,Control,1,0,0,2024-07-12 04:54:27
66916,Control,0,0,0,2024-07-03 19:25:22
66917,Control,1,0,0,2024-07-12 07:03:12
66918,Control,0,0,0,2024-07-01 13:55:51
66919,Control,0,0,0,2024-07-08 07:28:51
66920,Control,0,0,0,2024-07-02 12:29:54
66921,Control,0,0,0,2024-07-04 14:40:38
66922,Control,0,0,0,2024-07-03 17:25:18
66923,Control,1,1,1,2024-07-13 20:15:40
66924,Control,0,0,0,2024-07-12 09:16:48
66925,Control,1,0,0,2024-07-11 05:14:26
66926,Control,1,0,0,2024-07-10 00:31:03
66927,Control,0,0,0,2024-07-12 03:04:44
66928,Control,1,0,0,2024-07-02 17:36:16
66929,Control,1,0,0,2024-07-01 01:41:08
66930,Control,1,1,1,2024-07-13 13:21:32
66931,Control,1,1,0,2024-07-01 18:43:53
66932,Control,0,0,0,2024-07-04 06:35:30
66933,Control,1,1,0,2024-07-12 04:02:23
66934,Control,0,0,0,2024-07-13 14:10:11
66935,Control,1,1,0,2024-07-07 21:12:01
66936,Control,0,0,0,2024-07-04 06:53:40
66937,Control,0,0,0,2024-07-06 21:58:02
66938,Control,1,1,0,2024-07-09 08:54:58
66939,Control,0,0,0,2024-07-11 13:29:47
66940,Control,1,0,0,2024-07-08 16:01:37
66941,Control,0,0,0,2024-07-13 12:31:06
66942,Control,1,1,0,2024-07-09 14:41:21
66943,Control,1,0,0,2024-07-14 10:27:29
66944,Control,1,1,0,2024-07-05 02:36:55
66945,Control,0,0,0,2024-07-05 17:33:38
66946,Control,1,0,0,2024-07-13 21:42:47
66947,Control,1,0,0,2024-07-04 17:44:06
66948,Control,0,0,0,2024-07-03 22:32:07
66949,Control,1,0,0,2024-07-02 00:12:20
66950,Control,1,1,0,2024-07-07 13:23:45
66951,Control,1,0,0,2024-07-06 05:40:28
66952,Control,0,0,0,2024-07-02 02:27:30
66953,Control,0,0,0,2024-07-12 21:47:48
66954,Control,0,0,0,2024-07-07 13:29:51
66955,Control,1,0,0,2024-07-06 09:02:56
66956,Control,1,0,0,2024-07-06 10:45:51
66957,Control,0,0,0,2024-07-06 12:53:54
66958,Control,0,0,0,2024-07-13 08:44:53
66959,Control,1,1,0,2024-07-08 06:07:28
66960,Control,0,0,0,2024-07-05 20:16:33
66961,Control,1,0,0,2024-07-01 18:12:31
66962,Control,0,0,0,2024-07-04 18:48:40
66963,Control,1,0,0,2024-07-11 22:40:15
66964,Control,0,0,0,2024-07-10 06:47:28
66965,Control,0,0,0,2024-07-03 17:53:22
66966,Control,0,0,0,2024-07-08 22:37:16
66967,Control,0,0,0,2024-07-04 07:58:43
66968,Control,1,0,0,2024-07-08 22:32:32
66969,Control,1,1,0,2024-07-12 20:41:04
66970,Control,0,0,0,2024-07-05 13:33:16
66971,Control,0,0,0,2024-07-08 22:34:45
66972,Control,0,0,0,2024-07-07 00:49:32
66973,Control,1,0,0,2024-07-05 19:35:25
66974,Control,1,0,0,2024-07-02 07:19:11
66975,Control,0,0,0,2024-07-11 04:42:45
66976,Control,0,0,0,2024-07-07 01:31:55
66977,Control,0,0,0,2024-07-14 05:58:03
66978,Control,0,0,0,2024-07-13 16:15:46
66979,Control,0,0,0,2024-07-13 10:37:40
66980,Control,0,0,0,2024-07-05 01:50:59
66981,Control,0,0,0,2024-07-13 12:31:38
66982,Control,0,0,0,2024-07-09 22:50:25
66983,Control,1,1,0,2024-07-07 13:46:03
66984,Control,0,0,0,2024-07-02 09:04:19
66985,Control,1,0,0,2024-07-14 03:21:46
66986,Control,1,0,0,2024-07-10 11:35:57
66987,Control,1,1,1,2024-07-05 18:06:50
66988,Control,1,0,0,2024-07-11 04:05:08
66989,Control,0,0,0,2024-07-05 04:47:02
66990,Control,1,0,0,2024-07-06 21:55:32
66991,Control,1,1,0,2024-07-01 10:59:09
66992,Control,0,0,0,2024-07-04 02:15:16
66993,Control,1,1,0,2024-07-07 05:57:26
66994,Control,0,0,0,2024-07-01 12:38:55
66995,Control,1,1,0,2024-07-06 01:02:56
66996,Control,0,0,0,2024-07-06 03:11:13
66997,Control,1,1,0,2024-07-11 03:43:41
66998,Control,1,0,0,2024-07-08 06:20:37
66999,Control,0,0,0,2024-07-14 11:23:47
67000,Control,1,1,0,2024-07-05 19:34:20
67001,Control,0,0,0,2024-07-13 03:27:23
67002,Control,1,0,0,2024-07-06 19:08:27
67003,Control,1,0,0,2024-07-09 05:59:48
67004,Control,0,0,0,2024-07-05 03:10:54
67005,Control,1,0,0,2024-07-10 01:00:35
67006,Control,0,0,0,2024-07-02 01:33:24
67007,Control,1,1,0,2024-07-09 02:40:32
67008,Control,0,0,0,2024-07-11 21:01:09
67009,Control,0,0,0,2024-07-06 11:46:50
67010,Control,0,0,0,2024-07-14 12:43:31
67011,Control,1,1,0,2024-07-03 19:37:20
67012,Control,0,0,0,2024-07-14 22:07:18
67013,Control,0,0,0,2024-07-04 18:41:39
67014,Control,1,1,0,2024-07-02 08:15:46
67015,Control,0,0,0,2024-07-13 19:53:44
67016,Control,1,0,0,2024-07-08 06:33:09
67017,Control,0,0,0,2024-07-12 18:37:08
67018,Control,0,0,0,2024-07-03 22:51:33
67019,Control,0,0,0,2024-07-11 04:12:59
67020,Control,1,0,0,2024-07-09 02:06:07
67021,Control,1,0,0,2024-07-03 00:03:20
67022,Control,1,1,0,2024-07-04 06:32:58
67023,Control,1,0,0,2024-07-05 07:20:49
67024,Control,0,0,0,2024-07-10 08:47:01
67025,Control,1,1,0,2024-07-03 19:00:09
67026,Control,0,0,0,2024-07-03 08:54:22
67027,Control,1,0,0,2024-07-04 06:13:44
67028,Control,0,0,0,2024-07-02 00:24:16
67029,Control,0,0,0,2024-07-12 00:11:30
67030,Control,0,0,0,2024-07-11 16:10:34
67031,Control,1,0,0,2024-07-03 08:57:09
67032,Control,1,0,0,2024-07-06 14:26:38
67033,Control,1,0,0,2024-07-02 11:12:18
67034,Control,1,1,0,2024-07-09 08:38:31
67035,Control,1,1,0,2024-07-10 16:17:48
67036,Control,0,0,0,2024-07-06 11:55:31
67037,Control,0,0,0,2024-07-13 17:16:20
67038,Control,1,0,0,2024-07-12 02:17:03
67039,Control,0,0,0,2024-07-05 21:45:49
67040,Control,0,0,0,2024-07-06 13:10:07
67041,Control,0,0,0,2024-07-11 15:08:48
67042,Control,0,0,0,2024-07-14 20:16:52
67043,Control,1,0,0,2024-07-09 18:14:10
67044,Control,0,0,0,2024-07-11 16:21:40
67045,Control,1,1,0,2024-07-11 19:08:38
67046,Control,1,0,0,2024-07-06 10:53:27
67047,Control,0,0,0,2024-07-13 23:36:32
67048,Control,1,1,0,2024-07-04 14:20:10
67049,Control,1,0,0,2024-07-11 21:40:34
67050,Control,1,0,0,2024-07-10 10:06:49
67051,Control,0,0,0,2024-07-05 03:10:39
67052,Control,0,0,0,2024-07-04 21:28:22
67053,Control,1,1,1,2024-07-10 12:28:02
67054,Control,1,1,1,2024-07-12 12:58:43
67055,Control,0,0,0,2024-07-14 03:42:15
67056,Control,1,1,1,2024-07-03 19:43:34
67057,Control,0,0,0,2024-07-09 01:15:05
67058,Control,0,0,0,2024-07-01 02:31:11
67059,Control,1,1,0,2024-07-02 14:10:10
67060,Control,0,0,0,2024-07-01 15:29:34
67061,Control,0,0,0,2024-07-11 10:16:53
67062,Control,1,1,0,2024-07-08 22:35:22
67063,Control,0,0,0,2024-07-02 08:45:37
67064,Control,0,0,0,2024-07-09 19:59:30
67065,Control,1,0,0,2024-07-02 12:00:26
67066,Control,1,0,0,2024-07-03 11:00:50
67067,Control,1,0,0,2024-07-06 07:08:15
67068,Control,0,0,0,2024-07-09 14:53:49
67069,Control,1,0,0,2024-07-10 01:54:48
67070,Control,0,0,0,2024-07-14 20:26:54
67071,Control,1,1,0,2024-07-14 07:35:16
67072,Control,1,0,0,2024-07-06 18:25:37
67073,Control,1,0,0,2024-07-06 11:36:44
67074,Control,1,0,0,2024-07-09 11:08:56
67075,Control,1,1,0,2024-07-13 08:01:52
67076,Control,0,0,0,2024-07-06 21:19:33
67077,Control,1,0,0,2024-07-11 16:35:35
67078,Control,0,0,0,2024-07-02 01:31:58
67079,Control,1,0,0,2024-07-14 06:12:15
67080,Control,1,0,0,2024-07-11 13:29:12
67081,Control,0,0,0,2024-07-08 13:39:33
67082,Control,1,1,0,2024-07-09 01:44:21
67083,Control,0,0,0,2024-07-12 12:47:44
67084,Control,1,1,0,2024-07-13 02:37:55
67085,Control,1,1,0,2024-07-02 04:26:35
67086,Control,1,1,1,2024-07-03 03:51:35
67087,Control,1,0,0,2024-07-10 14:14:36
67088,Control,1,0,0,2024-07-14 12:16:08
67089,Control,1,0,0,2024-07-09 17:16:30
67090,Control,0,0,0,2024-07-14 08:51:18
67091,Control,0,0,0,2024-07-02 07:10:54
67092,Control,1,1,0,2024-07-09 04:12:35
